0.0062761506276150965,nan,nan
0.0062761506276150965,nan,nan
0.0062761506276150965,nan,nan
0.0062761506276150965,-0.020052301255230193,-0.07026150627615096
0.0062761506276150965,-0.022552301255230195,-0.07276150627615097
0.0062761506276150965,-0.025052301255230194,-0.07526150627615097
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.025104602510460386,-0.07531380753138116
0.0062761506276150965,-0.024037656903766056,-0.07531380753138116
0.0062761506276150965,-0.021537656903766064,-0.07531380753138116
0.0062761506276150965,-0.01903765690376606,-0.07531380753138116
0.0062761506276150965,-0.01882845188284529,-0.07302301255230192
0.0062761506276150965,-0.01882845188284529,-0.07052301255230194
0.0072907949790792315,-0.017813807531381155,-0.06903765690376606
0.009790794979079231,-0.015313807531381155,-0.06903765690376606
0.012290794979079232,-0.012813807531381154,-0.06903765690376606
0.012552301255230193,-0.017029288702928278,-0.07127615062761511
0.012552301255230193,-0.022029288702928265,-0.0737761506276151
0.012552301255230193,-0.026066945606694328,-0.0762761506276151
0.012552301255230193,-0.02856694560669433,-0.0787761506276151
0.012552301255230193,-0.031066945606694325,-0.08127615062761509
0.012552301255230193,-0.02919456066945663,-0.0837761506276151
0.012552301255230193,-0.026694560669456628,-0.08627615062761511
0.012552301255230193,-0.025104602510460386,-0.08786610878661136
0.012552301255230193,-0.025104602510460386,-0.08786610878661136
0.012552301255230193,-0.025104602510460386,-0.08786610878661136
0.012552301255230193,-0.027238493723849042,-0.08786610878661136
0.012552301255230193,-0.029738493723849027,-0.08786610878661136
0.012552301255230193,-0.03223849372384903,-0.08958158995815846
0.012552301255230193,-0.03473849372384903,-0.09458158995815846
0.012552301255230193,-0.03723849372384904,-0.09958158995815847
0.012552301255230193,-0.035575313807532115,-0.09833682008368308
0.012552301255230193,-0.033075313807532106,-0.09583682008368308
0.012552301255230193,-0.030575313807532103,-0.09333682008368308
0.012552301255230193,-0.02807531380753212,-0.09083682008368309
0.012552301255230193,-0.025575313807532116,-0.08833682008368308
0.012552301255230193,-0.02713389121338865,-0.08989539748953962
0.012552301255230193,-0.029633891213388646,-0.09239539748953962
0.012552301255230193,-0.032133891213388645,-0.09489539748953962
0.012552301255230193,-0.034633891213388654,-0.09739539748953963
0.012552301255230193,-0.037133891213388656,-0.09989539748953963
0.014529288702928272,-0.0356799163179925,-0.09844142259414346
0.017029288702928278,-0.03317991631799249,-0.09594142259414346
0.01882845188284529,-0.03138075313807548,-0.09484309623430942
0.01882845188284529,-0.03138075313807548,-0.09734309623430942
0.01882845188284529,-0.03138075313807548,-0.09984309623430943
0.01882845188284529,-0.03330543933054337,-0.10041841004184154
0.01882845188284529,-0.03580543933054337,-0.10041841004184154
0.01817991631799249,-0.03765690376569058,-0.10106694560669434
0.01567991631799249,-0.03765690376569058,-0.10356694560669434
0.0131799163179925,-0.03765690376569058,-0.10606694560669433
0.012552301255230193,-0.039529288702928274,-0.10669456066945664
0.012552301255230193,-0.04202928870292828,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.012552301255230193,-0.04393305439330568,-0.10669456066945664
0.014320083682007503,-0.04216527196652837,-0.10492677824267932
0.01682008368200751,-0.03966527196652836,-0.10242677824267932
0.01882845188284529,-0.03765690376569058,-0.10041841004184154
0.01882845188284529,-0.03765690376569058,-0.10041841004184154
0.01882845188284529,-0.03765690376569058,-0.10041841004184154
0.01882845188284529,-0.03765690376569058,-0.10213389121338864
0.01882845188284529,-0.03765690376569058,-0.10463389121338865
0.01882845188284529,-0.03721757322175857,-0.10669456066945664
0.01882845188284529,-0.034717573221758564,-0.10669456066945664
0.01882845188284529,-0.032217573221758555,-0.10669456066945664
0.01882845188284529,-0.03138075313807548,-0.10336820083682279
0.01882845188284529,-0.03138075313807548,-0.09836820083682278
0.01882845188284529,-0.03099372384937364,-0.09375523012552461
0.01882845188284529,-0.02849372384937364,-0.09125523012552461
0.01882845188284529,-0.025993723849373637,-0.08875523012552461
0.01882845188284529,-0.025104602510460386,-0.08786610878661136
0.01882845188284529,-0.025104602510460386,-0.08786610878661136
0.01882845188284529,-0.025104602510460386,-0.08786610878661136
0.01882845188284529,-0.025104602510460386,-0.08786610878661136
0.01882845188284529,-0.025104602510460386,-0.08786610878661136
0.01882845188284529,-0.023546025104603845,-0.08786610878661136
0.01882845188284529,-0.021046025104603842,-0.08786610878661136
0.019110878661086742,-0.01882845188284529,-0.08786610878661136
0.02161087866108673,-0.01882845188284529,-0.08786610878661136
0.024110878661086722,-0.01882845188284529,-0.08786610878661136
0.025104602510460386,-0.02033472803347162,-0.08786610878661136
0.025104602510460386,-0.022834728033471627,-0.08786610878661136
0.025104602510460386,-0.025104602510460386,-0.08786610878661136
0.025104602510460386,-0.025104602510460386,-0.08786610878661136
0.025104602510460386,-0.025104602510460386,-0.08786610878661136
0.025104602510460386,-0.025104602510460386,-0.08786610878661136
0.025104602510460386,-0.025104602510460386,-0.08786610878661136
0.025104602510460386,-0.025282426778241454,-0.08804393305439243
0.025104602510460386,-0.027782426778241456,-0.09054393305439243
0.025104602510460386,-0.030282426778241424,-0.0930439330543924
0.025104602510460386,-0.032782426778241426,-0.0955439330543924
0.025104602510460386,-0.035282426778241435,-0.09804393305439241
0.025104602510460386,-0.03753138075313972,-0.10029288702929068
