0.006255413338466015,-0.018766240015398047,-0.06880954672312617,-0.06255413338466015,0.06255413338466015,-0.01251082667693203,-0.006255413338466015,0.031277066692330074,0.031277066692330074,0.056298720046194135,0.05004330670772812,0.0813203734000582,-0.0
0.006255413338466015,-0.021266240015398046,-0.07130954672312617,-0.06255413338466015,0.06255413338466015,-0.015010826676932031,-0.008755413338466016,0.028777066692330076,0.026277066692330077,0.048798720046194136,0.04754330670772812,0.0788203734000582,-0.0025
0.006255413338466015,-0.023766240015398045,-0.07380954672312617,-0.06255413338466015,0.06255413338466015,-0.01751082667693203,-0.011255413338466014,0.026277066692330077,0.021277066692330076,0.04129872004619414,0.045043306707728124,0.0763203734000582,-0.005
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06255413338466015,0.06255413338466015,-0.018766240015398047,-0.016244586661533986,0.02253248003079609,0.01752165335386406,0.03628789336926211,0.04005413338466015,0.07133120007699023,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06255413338466015,0.06255413338466015,-0.018766240015398047,-0.023744586661533985,0.01753248003079609,0.01502165335386406,0.033787893369262106,0.03255413338466015,0.06383120007699022,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06255413338466015,0.06255413338466015,-0.018766240015398047,-0.03124458666153399,0.01253248003079609,0.01252165335386406,0.031287893369262104,0.02505413338466015,0.056331200076990225,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06255413338466015,0.07997834664613596,-0.016277066692330075,-0.038744586661533985,0.007532480030796089,0.007532480030796089,0.026298720046194133,0.022532480030796092,0.05380954672312616,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06255413338466015,0.09747834664613594,-0.013777066692330074,-0.046244586661533985,0.002532480030796088,0.002532480030796088,0.021298720046194135,0.020032480030796093,0.05130954672312617,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.0637878933692621,0.10880954672312618,-0.01251082667693203,-0.05127706669233008,-0.002467519969203912,-0.002467519969203912,0.01753248003079609,0.016298720046194135,0.04757578673852421,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06628789336926211,0.11380954672312618,-0.01251082667693203,-0.05377706669233008,-0.0074675199692039165,-0.0074675199692039165,0.015032480030796089,0.01129872004619413,0.042575786738524204,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06878789336926211,0.11880954672312617,-0.01251082667693203,-0.056277066692330076,-0.012467519969203911,-0.012467519969203911,0.01253248003079609,0.0062987200461941326,0.037575786738524214,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06880954672312617,0.12380954672312616,-0.01251082667693203,-0.056298720046194135,-0.01498917332306797,-0.017467519969203905,0.010032480030796091,0.006255413338466015,0.03505413338466015,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.06880954672312617,0.12880954672312617,-0.01251082667693203,-0.056298720046194135,-0.017489173323067972,-0.02246751996920391,0.007532480030796091,0.006255413338466015,0.03255413338466015,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.0700324800307961,0.1350324800307961,-0.01251082667693203,-0.056298720046194135,-0.019989173323067974,-0.027467519969203914,0.0050324800307960885,0.003809546723126161,0.030054133384660148,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.0725324800307961,0.1425324800307961,-0.01251082667693203,-0.056298720046194135,-0.022489173323067973,-0.03246751996920391,0.0025324800307960894,-0.0011904532768738365,0.02755413338466015,-0.006255413338466015
0.006255413338466015,-0.02502165335386406,-0.07506496006159219,-0.0750324800307961,0.1500324800307961,-0.01251082667693203,-0.056298720046194135,-0.02498917332306797,-0.037467519969203916,3.2480030796090166e-05,-0.006190453276873835,0.02505413338466015,-0.006255413338466015
0.006255413338466015,-0.022554133384660148,-0.07506496006159219,-0.07506496006159219,0.14766240015398047,-0.01251082667693203,-0.05136368010778631,-0.02502165335386406,-0.037532480030796095,-0.002467519969203913,-0.006255413338466015,0.022554133384660148,-0.0037878933692621023
0.006255413338466015,-0.020054133384660146,-0.07506496006159219,-0.07506496006159219,0.14516240015398046,-0.01251082667693203,-0.046363680107786305,-0.02502165335386406,-0.037532480030796095,-0.004967519969203916,-0.006255413338466015,0.020054133384660146,-0.0012878933692620992
0.006255413338466015,-0.018766240015398047,-0.07385285343085428,-0.07627706669233009,0.13175344047733933,-0.01251082667693203,-0.042575786738524204,-0.02502165335386406,-0.038744586661534,-0.006255413338466015,-0.007467519969203919,0.018766240015398047,0.002424213261475807
0.006255413338466015,-0.018766240015398047,-0.07135285343085429,-0.07877706669233007,0.1067534404773394,-0.01251082667693203,-0.040075786738524216,-0.02502165335386406,-0.04124458666153399,-0.006255413338466015,-0.009967519969203911,0.018766240015398047,0.007424213261475792
0.006255413338466015,-0.018766240015398047,-0.06885285343085429,-0.08127706669233008,0.08175344047733937,-0.01251082667693203,-0.037575786738524214,-0.02502165335386406,-0.04374458666153399,-0.006255413338466015,-0.012467519969203911,0.018766240015398047,0.012424213261475794
0.006255413338466015,-0.016309546723126164,-0.06880954672312617,-0.07886368010778631,0.07886368010778631,-0.01251082667693203,-0.03507578673852421,-0.02502165335386406,-0.04378789336926211,-0.006255413338466015,-0.01251082667693203,0.016309546723126164,0.010054133384660147
